"No, I wasn't working at the time because I was a student",4.10%,141
"No, I wasn't working at the time for other reasons (retirement, parenting, disability, etc.)",11.10%,378
Total,100.00%,"3,406"
,,
,,
What would you say were the three biggest challenges you faced when you first started the business?,Entire Sample,
,%,No.
Access to financial capital,23.00%,829
Affordable space,10.40%,374
Affordable healthcare/benefits,9.10%,330
"Finding employees, independent contractors, or consultants with necessary skills  ",12.10%,436
Getting my business website online effectively  ,21.30%,769
Expertise on business planning and management ,17.10%,616
Technology management,10.90%,393
Networking with other business owners,11.00%,396
Licensing/Permits,10.90%,393
Taxes,14.60%,528
Rising costs on wages and materials,9.40%,338
Supply chain delays,3.80%,137
Shutdowns due to the pandemic,8.50%,305
"Marketing my business online (social media, ads, promotions, etc.)",38.70%,"1,398"
"Marketing my business using traditional media (print, radio, tv, etc.)",19.50%,704
Getting my business social media accounts setup,10.60%,382
Knowing what to do at each phase,26.50%,957
,,
,,
How were the first dollars invested into the business?,Entire Sample,
,%,No.
"Marketing my business online (social media, ads, promotions, etc.)",12.10%,410
"Marketing my business using traditional media (print, radio, tv, promotions, etc.)",7.00%,238
Hiring employees,2.10%,73
Developing new products/services,13.80%,471
Finding office/retail space,6.10%,206
Creating my website,27.70%,941
Obtaining Licenses/permits/taxes,23.50%,801
Hiring a consultant,1.10%,39
Other,6.60%,223
Total,100.00%,"3,402"
,,
Where did you make your first sale?,Entire Sample,
,%,No.
My first sale was made on my website,17.60%,573
My first sale was made on social media,11.10%,360
My first sale was made in a physical location,32.10%,"1,044"
My first sale was made at an in-person event,15.10%,490
My first sale was made over the phone or email,14.10%,458
My first sale was made somewhere else,10.10%,327
Total,100.00%,"3,252"
,,
What was the total amount of capital needed to start your business or organization?,Entire Sample,
,%,No.
No start-up capital was needed,14.70%,484
Less than $500,19.10%,630
"$500-$1,000",14.20%,469
"$1,001-$5,000",20.60%,679
"$5,001-$10,000",11.40%,376
"$10,001-$25,000",7.60%,249
"$25,001-$50,000",5.00%,165
"More than $50,000",7.40%,245
Total,100.00%,"3,297"
,,
"On a scale of 1 (very easy) to 7 (very hard), how easy or hard was it for you to access the capital you needed to start your business?",Entire Sample,
,%,No.
1,22.10%,638
2,5.90%,171
3,7.80%,226
4,34.40%,991
5,7.80%,225
6,7.10%,205
7,14.80%,427
Total,100.00%,"2,883"
,,
"Recode: On a scale of 1 (very easy) to 7 (very hard), how easy or hard was it for you to access the capital you needed to start your business?",Entire Sample,
,%,No.
Somewhat/very easy,35.90%,"1,035"
Neutral,34.40%,991
Somewhat/very Difficult,29.70%,857
Total,100.00%,"2,883"
,,
How were the most recent dollars invested into the business?,Entire Sample,
,%,No.
"Marketing my business online (social media, ads, promotions, etc.)",25.40%,825
"Marketing my business using traditional media (print, radio, tv, promotions, etc.)",10.10%,328
Hiring employees,5.20%,168
Developing new products/services,19.10%,622
Finding office/retail space,3.50%,115
Creating my website,12.90%,419
Obtaining Licenses/permits/taxes,8.20%,268
Hiring a consultant,2.70%,87
Other,13.00%,422
Total,100.00%,"3,254"
,,
Do activities related to this website provide a source of income for you?,Entire Sample,
,%,No.
"Yes, my main source of income",26.50%,873
"Yes, a supplemental source of income",42.60%,"1,400"
"No, I do not receive any income related to this website",30.90%,"1,017"
Total,100.00%,"3,290"
,,
"If your business is only for supplemental income, do you hope it turns into your primary source of income?",Entire Sample,
,%,No.
Yes,68.20%,927
No,18.90%,257
Don't know,12.90%,176
Total,100.00%,"1,360"
,,
What is the average monthly revenue for this business?,Entire Sample,
,%,No.
$500 or less,30.40%,587
"$501 to $2,500",25.00%,483
"$2,501 to $5,000",15.20%,294
"$5,001 to $15,000",15.50%,300
"$15,001 to $50,000",8.50%,165
"$50,001 to $125,000",2.90%,57
"Over $125,000",2.40%,47
Total,100.00%,"1,933"
,,
Approximately what percentage of your household income comes from your business?,Entire Sample,
,%,No.
0%-25%,54.00%,"1,099"
26%-%50%,16.80%,342
51%-75%,9.80%,200
76%-100,19.40%,396
Total,100.00%,"2,037"
,,
"Over the last 6 months, how has your business’ average monthly revenue changed?",Entire Sample,
,%,No.
My revenue has increased,33.20%,699
My revenue has stayed constant,37.90%,799
My revenue has decreased,28.90%,610
Total,100.00%,"2,108"
,,
"How would you describe the current availability of cash on hand for this business, including any financial assistance or loans?",Entire Sample,
,%,No.
1-7 days of business operations,18.80%,351
1-2 weeks of business operations,8.90%,166
3-4 weeks of business operations,10.10%,188
1-2 months of business operations,15.20%,285
3 or more months of business operations,33.20%,621
No cash available,13.80%,258
Total,100.00%,"1,869"
,,
Has your business recently been affected by any of the following ?,Entire Sample,
,%,No.
Inflation,,
"Yes, positively affected",8.20%,174
"Yes, negatively affected",58.70%,"1,247"
"No, not afffected",33.20%,705
Total,100.00%,"2,126"
,,
,Entire Sample,
Interest rates,%,No.
"Yes, positively affected",4.20%,88
"Yes, negatively affected",27.80%,580
"No, not afffected",68.00%,"1,422"
Total,100.00%,"2,090"
,,
,Entire Sample,
Supply chain issues,%,No.
"Yes, positively affected",4.20%,92
"Yes, negatively affected",28.90%,632
"No, not afffected",66.90%,"1,462"
Total,100.00%,"2,186"
,,
,Entire Sample,
Delays in delivery/shipping to customers,%,No.
"Yes, positively affected",3.50%,76
"Yes, negatively affected",23.30%,511
"No, not afffected",73.20%,"1,604"
Total,100.00%,"2,191"
,,
,Entire Sample,
Employee retention,%,No.
"Yes, positively affected",3.00%,65
"Yes, negatively affected",11.30%,243
"No, not afffected",85.70%,"1,844"
Total,100.00%,"2,152"
,,
,Entire Sample,
"Stress from environmental challenges, such as changes in household income or employment ",%,No.
"Yes, positively affected",7.20%,151
"Yes, negatively affected",38.70%,811
"No, not afffected",54.10%,"1,132"
Total,100.00%,"2,094"
,,
"What actions have you taken, or do you plan to take, in response to recent economic factors?",Entire Sample,
,%,No.
Increasing my prices,40.90%,648
Reducing the number of my employees,3.60%,57
"Cutting costs, excluding employee payroll",17.00%,269
Utilizing business assistance resources from the government or other organizations,11.10%,176
Temporarily suspending business operations,6.10%,96
Temporarily stop hiring ,4.40%,70
None of the above,5.70%,90
Adjust my time spent on the business ,31.30%,496
Increase my online marketing efforts to attract new customers ,45.30%,719
Increase my traditional marketing efforts to attract new customers,29.40%,467
Run promotions or campaigns to increase spending from my current customers,24.90%,395
,,
"How many hours per week, on average, do you currently spend on your business?",Entire Sample,
,%,No.
0 hours,2.00%,68
1-10 hours,27.50%,956
11-20 hours,18.60%,644
21-30 hours,13.70%,476
31-40 hours,12.10%,420
41-50 hours,12.60%,436
51 hours or more,13.60%,471
Total,100.00%,"3,471"
,,
Which of the following statements best describes your current employment situation?,Entire Sample,
,%,No.
I am fully employed by my business,38.50%,"1,323"
I am employed full-time outside of my business,29.70%,"1,020"
I am employed part-time outside of my business,11.50%,395
"Outside of my business, I am either a stay-at-home parent, a student, or unable to find work due to a disability ",6.30%,215
"Outside of working on my business, retired",8.50%,293
"Outside of working on my business, I am unemployed",4.70%,162
Other,0.90%,30
Total,100.00%,"3,438"
,,
Which of the following statements best describes your ambitions for your business in the long term?,Entire Sample,
,%,No.
I aspire to be a solopreneur and stay small,36.00%,"1,219"
I aspire to be a small business with some employees and/or a physical location,31.60%,"1,070"
I aspire to be a mid-size business with several employees and/or multiple physical locations,14.30%,484
I aspire to be a corporate business with a large employee base and headquarters,5.00%,168
I want to become a unicorn; a company with more than a billion dollar valuation,6.50%,220
None of the above,6.60%,224
Total,100.00%,"3,385"
,,
Are you aware of business assistance funding or programs available to your business?,Entire Sample,
,%,No.
Yes,33.50%,"1,054"
No,66.50%,"2,092"
Total,100.00%,"3,146"
,,
Please describe your awareness and use of programs from…,Entire Sample,
,%,No.
Aware of resources from my local government,70.90%,747
Used resources from my local government,9.70%,102
Not aware of resources from my local government,24.40%,257
,,
Aware of resources from the federal government,67.90%,716
Used resources from the federal government,13.40%,141
Not aware of resources from the federal government,24.70%,260
,,
Aware of resources from private (non-government) organizations,59.10%,623
Used resources from private (non-government) organizations,5.80%,61
Not aware of resources from private (non-government) organizations,38.00%,401
,,
"Aware of resources from other organizations (local accelerators, investment clubs, angel investors, etc.)",56.40%,594
"Used resources from other organizations (local accelerators, investment clubs, angel investors, etc.)",3.90%,41
"Not aware of resources from other organizations (local accelerators, investment clubs, angel investors, etc.)",41.20%,434
,,
What is your overall expectation for your business or organization  over the next 6 months?,Entire Sample,
,%,No.
More positive,73.00%,"2,573"
More negative,4.50%,157
No change,16.00%,563
Don't know,6.60%,231
Total,100.00%,"3,524"
,,
What is your overall expectation for the national economy over the next 6 months?,Entire Sample,
,%,No.
More positive,31.60%,"1,110"
More negative,42.30%,"1,487"
No change,13.10%,460
Don't know,13.10%,460
Total,100.00%,"3,517"
,,
We are interested in knowing more about our customers.  Please tell us which of the following best describes you:,Entire Sample,
,%,No.
Male,46.40%,"1,537"
Female,52.00%,"1,721"
Non-Binary,1.60%,52
Total,100.00%,"3,310"
,,
With which race do you most identify?,Entire Sample,
,%,No.
White,69.80%,"2,220"
Black or African American,16.10%,512
Asian or Pacific Islander,5.00%,158
American Indian or Alaska Native,1.20%,37
Other or multi-racial,8.00%,254
Total,100.00%,"3,181"
,,
"Are you of Hispanic origin or descent, such as Mexican, Puerto Rican, Cuban, or some other Spanish background?",Entire Sample,
,%,No.
No,89.70%,"2,925"
Yes,10.30%,336
Total,100.00%,"3,261"
,,
What is your marital status?,Entire Sample,
,%,No.
Single,29.00%,961
Married,57.60%,"1,909"
Divorced,8.70%,287
Widowed,2.40%,79
Other,2.40%,78
Total,100.00%,"3,314"
,,
What is the last year of school or degree that you completed?  ,Entire Sample,
,%,No.
Less than high school,0.60%,19
High school graduate (Grade 12 or GED certificate),7.70%,265
"Technical, trade, or vocational school AFTER high school",5.60%,192
"Some college, no 4-year degree (including Associate's Degree)",23.70%,814
"College graduate (B.S., B.A., or other 4-year degree)",35.00%,"1,206"
Graduate degree (Master's Degree or Ph.D.; law or medical school),27.50%,945
Total,100.00%,"3,441"
,,
RECODE of edlev (RECODE of d6),Entire Sample,
,%,No.
H.S. or less,8.30%,284
Some college,29.20%,"1,006"
College grad,62.50%,"2,151"
Total,100.00%,"3,441"
,,
Which of the following ranges contains your age?  ,Entire Sample,
,%,No.
Under 20,2.40%,80
20-29,5.50%,186
30-39,22.90%,774
40-49,25.30%,854
50-59,22.60%,763
60-69,15.70%,532
70+,5.60%,190
Total,100.00%,"3,379"
,,
Which best describes your living situation?,Entire Sample,
,%,No.
I live in a home I own free and clear (without a mortgage),17.70%,577
I live in a home for which I maintain a mortgage,49.80%,"1,619"
I rent the home or apartment in which I live,27.70%,900
I live with friends or family with no rent expectation,4.80%,156
Total,100.00%,"3,252"
,,
"How many children, adults, and seniors are in your household – including yourself?",Entire Sample,
,%,No.
Adults (18 to 64 years old),,
None,23.40%,688
Only 1,26.90%,789
Only 2,36.70%,"1,076"
Only 3,8.10%,239
4 or more,4.90%,143
Total,100.00%,"2,935"
,,
,Entire Sample,
Seniors (65 years and older),%,No.
None,81.90%,"2,405"
Only 1,10.80%,316
Only 2,7.10%,208
Only 3,0.10%,4
4 or more,0.10%,2
Total,100.00%,"2,935"
,,
,Entire Sample,
Children (0 to 5 years old),%,No.
None,85.50%,"2,510"
Only 1,9.30%,272
Only 2,4.00%,117
Only 3,0.90%,27
4 or more,0.30%,9
Total,100.00%,"2,935"
,,
,Entire Sample,
Children (6 to 17 years old),%,No.
None,72.70%,"2,133"
Only 1,13.30%,390
Only 2,9.60%,281
Only 3,3.30%,98
4 or more,1.10%,33
Total,100.00%,"2,935"
,,
What was your estimated household income last year (2022) before taxes? Please consider all sources of income.,Entire Sample,
,%,No.
"Less than $25,000",8.90%,237
"25,000 to $34,999",7.90%,210
"$35,000 to $49,999",10.50%,280
"$50,000 to $74,999",16.00%,429
"$75,000 to $99,999",15.90%,426
"$100,000 to $149,999",20.30%,544
"$150,000 or more",20.50%,549
Total,100.00%,"2,675"
,,
